antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'50'}),"frozenset({'52', '46', '51', '6'})",3.0,3.0,3.0,1.0,0.3333333333333333,-6.0,inf,0.0
"frozenset({'52', '50'})","frozenset({'46', '6'})",3.0,3.0,3.0,1.0,0.3333333333333333,-6.0,inf,0.0
"frozenset({'52', '50'})","frozenset({'46', '51'})",3.0,3.0,3.0,1.0,0.3333333333333333,-6.0,inf,0.0
frozenset({'65'}),frozenset({'68'}),3.0,3.0,3.0,1.0,0.3333333333333333,-6.0,inf,0.0
frozenset({'68'}),frozenset({'65'}),3.0,3.0,3.0,1.0,0.3333333333333333,-6.0,inf,0.0
"frozenset({'46', '6'})",frozenset({'50'}),3.0,3.0,3.0,1.0,0.3333333333333333,-6.0,inf,0.0
"frozenset({'52', '46'})","frozenset({'51', '50'})",3.0,3.0,3.0,1.0,0.3333333333333333,-6.0,inf,0.0
frozenset({'50'}),"frozenset({'46', '6'})",3.0,3.0,3.0,1.0,0.3333333333333333,-6.0,inf,0.0
"frozenset({'52', '46', '51'})",frozenset({'50'}),3.0,3.0,3.0,1.0,0.3333333333333333,-6.0,inf,0.0
frozenset({'50'}),"frozenset({'52', '46', '6'})",3.0,3.0,3.0,1.0,0.3333333333333333,-6.0,inf,0.0
